,MODEL_YEAR,MAKE,MODEL,VEHICLE_CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL_TYPE,FUEL_CONS_CITY,HWY_L100,COMB_L100,COMB_mpg,CO2_EMISSIONS
10836,2011,MITSUBISHI,ECLIPSE SPYDER,MINICOMPACT,2.4,4,M5,X,10.6,7.3,9.1,31,209
10837,2011,MITSUBISHI,ECLIPSE SPYDER,MINICOMPACT,3.8,6,AS5,Z,12.6,8.1,10.6,27,244
10838,2011,MITSUBISHI,ECLIPSE SPYDER,MINICOMPACT,3.8,6,M6,Z,13.1,8.0,10.8,26,248
10839,2011,MITSUBISHI,ENDEAVOR AWD,SUV,3.8,6,AS4,X,14.2,10.3,12.4,23,285
10840,2011,MITSUBISHI,LANCER,COMPACT,2.0,4,AS6,Z,11.9,7.9,10.1,28,232
10841,2011,MITSUBISHI,LANCER,COMPACT,2.0,4,AV,X,8.0,5.9,7.0,40,161
10842,2011,MITSUBISHI,LANCER,COMPACT,2.0,4,M5,X,8.4,5.9,7.3,39,168
10843,2011,MITSUBISHI,LANCER EVOLUTION,COMPACT,2.0,4,AS6,Z,12.7,9.0,11.0,26,253
10844,2011,MITSUBISHI,LANCER EVOLUTION,COMPACT,2.0,4,M5,Z,12.4,8.7,10.7,26,246
10845,2011,MITSUBISHI,LANCER SPORTBACK,STATION WAGON - SMALL,2.0,4,AS6,Z,11.9,7.9,10.1,28,232
10846,2011,MITSUBISHI,LANCER SPORTBACK,STATION WAGON - SMALL,2.0,4,AV,X,8.5,6.2,7.4,38,170
10847,2011,MITSUBISHI,LANCER SPORTBACK,STATION WAGON - SMALL,2.0,4,M5,X,8.6,6.1,7.4,38,170
10848,2011,MITSUBISHI,OUTLANDER,SUV,2.4,4,AV,X,9.0,7.0,8.1,35,186
10849,2011,MITSUBISHI,OUTLANDER 4WD,SUV,2.4,4,AV,X,9.1,7.0,8.2,34,189
10850,2011,MITSUBISHI,OUTLANDER 4WD,SUV,3.0,6,AS6,Z,11.0,7.9,9.6,29,221
10851,2011,MITSUBISHI,RVR,SUV,2.0,4,AV,X,8.4,6.6,7.6,37,175
10852,2011,MITSUBISHI,RVR,SUV,2.0,4,M5,X,8.7,6.4,7.6,37,175
10853,2011,MITSUBISHI,RVR 4WD,SUV,2.0,4,AV,X,8.4,6.6,7.6,37,175
10854,2011,NISSAN,370Z,TWO-SEATER,3.7,6,AS7,Z,11.0,7.5,9.4,30,216
10855,2011,NISSAN,370Z,TWO-SEATER,3.7,6,M6,Z,11.6,7.7,9.8,29,225
10856,2011,NISSAN,370Z ROADSTER,TWO-SEATER,3.7,6,AS7,Z,11.7,8.0,10.0,28,230
10857,2011,NISSAN,370Z ROADSTER,TWO-SEATER,3.7,6,M6,Z,11.9,8.1,10.2,28,235
10858,2011,NISSAN,ALTIMA,MID-SIZE,2.5,4,AV,X,8.7,6.0,7.5,38,172
10859,2011,NISSAN,ALTIMA,MID-SIZE,2.5,4,M6,X,8.8,6.2,7.6,37,175
10860,2011,NISSAN,ALTIMA,MID-SIZE,3.5,6,AV,X,10.4,7.3,9.0,31,207
10861,2011,NISSAN,ALTIMA COUPE,SUBCOMPACT,2.5,4,AV,X,8.9,6.2,7.7,37,177
10862,2011,NISSAN,ALTIMA COUPE,SUBCOMPACT,2.5,4,M6,X,9.0,6.3,7.8,36,179
10863,2011,NISSAN,ALTIMA COUPE,SUBCOMPACT,3.5,6,AV,X,10.2,7.3,8.9,32,205
10864,2011,NISSAN,ALTIMA COUPE,SUBCOMPACT,3.5,6,M6,X,11.4,7.3,9.6,29,221
10865,2011,NISSAN,ALTIMA HYBRID,MID-SIZE,2.5,4,AV,X,5.6,5.9,5.8,49,133
10866,2011,NISSAN,ARMADA 4WD,SUV,5.6,8,A5,X,17.3,11.4,14.7,19,338
10867,2011,NISSAN,CUBE,STATION WAGON - SMALL,1.8,4,AV,X,7.5,6.3,7.0,40,161
10868,2011,NISSAN,CUBE,STATION WAGON - SMALL,1.8,4,M6,X,8.1,6.7,7.5,38,172
10869,2011,NISSAN,FRONTIER,PICKUP TRUCK - SMALL,2.5,4,A5,X,12.5,9.1,10.9,26,251
10870,2011,NISSAN,FRONTIER,PICKUP TRUCK - SMALL,2.5,4,M5,X,10.7,8.6,9.8,29,225
10871,2011,NISSAN,FRONTIER,PICKUP TRUCK - SMALL,4.0,6,A5,X,14.2,9.8,12.2,23,281
10872,2011,NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,4.0,6,A5,X,14.8,10.4,12.8,22,294
10873,2011,NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,4.0,6,M6,X,13.8,10.4,12.2,23,281
10874,2011,NISSAN,GT-R,SUBCOMPACT,3.8,6,AM6,Z,13.9,9.5,11.9,24,274
10875,2011,NISSAN,JUKE,STATION WAGON - SMALL,1.6,4,AV,Z,7.3,6.1,6.8,42,156
10876,2011,NISSAN,JUKE,STATION WAGON - SMALL,1.6,4,M6,Z,8.3,6.4,7.5,38,172
10877,2011,NISSAN,JUKE AWD,STATION WAGON - SMALL,1.6,4,AV,Z,8.0,6.6,7.4,38,170
10878,2011,NISSAN,MAXIMA,MID-SIZE,3.5,6,AV,Z,10.8,7.7,9.4,30,216
10879,2011,NISSAN,MURANO AWD,SUV,3.5,6,AV,X,11.7,8.5,10.2,28,235
10880,2011,NISSAN,PATHFINDER 4WD,SUV,4.0,6,A5,Z,14.9,10.3,12.8,22,294
10881,2011,NISSAN,ROGUE,SUV,2.5,4,AV,X,9.0,7.0,8.1,35,186
10882,2011,NISSAN,ROGUE AWD,SUV,2.5,4,AV,X,9.3,7.7,8.6,33,198
10883,2011,NISSAN,SENTRA,MID-SIZE,2.0,4,AV,X,7.6,5.7,6.7,42,154
10884,2011,NISSAN,SENTRA,MID-SIZE,2.0,4,M6,X,8.5,6.5,7.6,37,175
10885,2011,NISSAN,SENTRA,MID-SIZE,2.5,4,AV,X,8.7,6.5,7.7,37,177
10886,2011,NISSAN,SENTRA,MID-SIZE,2.5,4,M6,Z,9.8,7.0,8.5,33,196
10887,2011,NISSAN,TITAN,PICKUP TRUCK - STANDARD,5.6,8,A5,X,16.1,10.9,13.8,20,317
10888,2011,NISSAN,TITAN 4WD,PICKUP TRUCK - STANDARD,5.6,8,A5,X,17.4,11.8,14.8,19,340
10889,2011,NISSAN,VERSA,MID-SIZE,1.6,4,A4,X,7.9,6.0,7.0,40,161
10890,2011,NISSAN,VERSA,MID-SIZE,1.6,4,M5,X,7.7,5.8,6.9,41,159
10891,2011,NISSAN,VERSA,MID-SIZE,1.8,4,A4,X,8.5,6.2,7.4,38,170
10892,2011,NISSAN,VERSA,MID-SIZE,1.8,4,AV,X,7.2,5.7,6.6,43,152
10893,2011,NISSAN,VERSA,MID-SIZE,1.8,4,M6,X,7.9,6.3,7.2,39,166
10894,2011,NISSAN,XTERRA 4WD,SUV,4.0,6,A5,X,14.5,10.1,12.6,22,290
10895,2011,NISSAN,XTERRA 4WD,SUV,4.0,6,M6,X,13.7,10.5,12.3,23,283
10896,2011,PORSCHE,911 CARRERA,MINICOMPACT,3.6,6,AS7,Z,11.1,7.3,9.4,30,216
10897,2011,PORSCHE,911 CARRERA,MINICOMPACT,3.6,6,M6,Z,11.3,7.9,9.8,29,225
10898,2011,PORSCHE,911 CARRERA 4,MINICOMPACT,3.6,6,AS7,Z,11.4,7.5,9.6,29,221
10899,2011,PORSCHE,911 CARRERA 4,MINICOMPACT,3.6,6,M6,Z,11.4,8.1,9.9,29,228
10900,2011,PORSCHE,911 CARRERA 4 CABRIOLET,MINICOMPACT,3.6,6,AS7,Z,11.5,7.6,9.7,29,223
10901,2011,PORSCHE,911 CARRERA 4 CABRIOLET,MINICOMPACT,3.6,6,M6,Z,11.4,7.8,9.8,29,225
10902,2011,PORSCHE,911 CARRERA 4S,MINICOMPACT,3.8,6,AS7,Z,11.4,7.7,9.7,29,223
10903,2011,PORSCHE,911 CARRERA 4S,MINICOMPACT,3.8,6,M6,Z,11.6,8.0,9.9,29,228
10904,2011,PORSCHE,911 CARRERA 4S CABRIOLET,MINICOMPACT,3.8,6,AS7,Z,11.3,7.5,9.6,29,221
10905,2011,PORSCHE,911 CARRERA 4S CABRIOLET,MINICOMPACT,3.8,6,M6,Z,11.9,8.1,10.2,28,235
10906,2011,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3.6,6,AS7,Z,11.3,7.4,9.5,30,218
10907,2011,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3.6,6,M6,Z,11.3,7.8,9.7,29,223
10908,2011,PORSCHE,911 CARRERA S,MINICOMPACT,3.8,6,AS7,Z,11.1,7.5,9.5,30,218
10909,2011,PORSCHE,911 CARRERA S,MINICOMPACT,3.8,6,M6,Z,11.6,7.9,10.0,28,230
10910,2011,PORSCHE,911 CARRERA S CABRIOLET,MINICOMPACT,3.8,6,AS7,Z,11.2,7.5,9.5,30,218
10911,2011,PORSCHE,911 CARRERA S CABRIOLET,MINICOMPACT,3.8,6,M6,Z,11.5,7.7,9.8,29,225
10912,2011,PORSCHE,911 GT2RS,TWO-SEATER,3.6,6,M6,Z,13.0,8.6,11.0,26,253
10913,2011,PORSCHE,911 GT3,TWO-SEATER,3.8,6,M6,Z,15.2,9.7,12.7,22,292
10914,2011,PORSCHE,911 GT3RS,TWO-SEATER,3.8,6,M6,Z,15.2,9.7,12.7,22,292
10915,2011,PORSCHE,911 GT3RS 4.0,TWO-SEATER,4.0,6,M6,Z,16.0,10.4,13.5,21,310
10916,2011,PORSCHE,911 GTS,MINICOMPACT,3.8,6,AS7,Z,11.1,7.5,9.5,30,218
10917,2011,PORSCHE,911 GTS,MINICOMPACT,3.8,6,M6,Z,11.6,7.9,10.0,28,230
10918,2011,PORSCHE,911 GTS CABRIOLET,MINICOMPACT,3.8,6,AS7,Z,11.2,7.5,9.5,30,218
10919,2011,PORSCHE,911 GTS CABRIOLET,MINICOMPACT,3.8,6,M6,Z,11.5,7.7,9.8,29,225
10920,2011,PORSCHE,911 SPEEDSTER,MINICOMPACT,3.8,6,AS7,Z,11.2,7.5,9.5,30,218
10921,2011,PORSCHE,911 TARGA 4,MINICOMPACT,3.6,6,AS7,Z,11.5,7.6,9.7,29,223
10922,2011,PORSCHE,911 TARGA 4,MINICOMPACT,3.6,6,M6,Z,11.4,7.8,9.8,29,225
10923,2011,PORSCHE,911 TARGA 4S,MINICOMPACT,3.8,6,AS7,Z,11.3,7.5,9.6,29,221
10924,2011,PORSCHE,911 TARGA 4S,MINICOMPACT,3.8,6,M6,Z,11.9,8.1,10.2,28,235
10925,2011,PORSCHE,911 TURBO,MINICOMPACT,3.8,6,AS7,Z,12.7,8.1,10.6,27,244
10926,2011,PORSCHE,911 TURBO,MINICOMPACT,3.8,6,M6,Z,12.7,8.3,10.8,26,248
10927,2011,PORSCHE,911 TURBO CABRIOLET,MINICOMPACT,3.8,6,AS7,Z,13.2,8.2,11.0,26,253
10928,2011,PORSCHE,911 TURBO CABRIOLET,MINICOMPACT,3.8,6,M6,Z,13.1,8.4,10.9,26,251
10929,2011,PORSCHE,911 TURBO S,MINICOMPACT,3.8,6,AS7,Z,12.7,8.1,10.6,27,244
10930,2011,PORSCHE,911 TURBO S CABRIOLET,MINICOMPACT,3.8,6,AS7,Z,13.2,8.2,11.0,26,253
10931,2011,PORSCHE,BOXSTER,TWO-SEATER,2.9,6,AS7,Z,10.2,6.7,8.6,33,198
10932,2011,PORSCHE,BOXSTER,TWO-SEATER,2.9,6,M6,Z,11.2,7.4,9.5,30,218
10933,2011,PORSCHE,BOXSTER S,TWO-SEATER,3.4,6,AS7,Z,10.6,6.7,8.9,32,205
10934,2011,PORSCHE,BOXSTER S,TWO-SEATER,3.4,6,M6,Z,11.1,7.5,9.5,30,218
10935,2011,PORSCHE,BOXSTER SPYDER,TWO-SEATER,3.4,6,AS7,Z,10.4,6.7,8.7,32,200
10936,2011,PORSCHE,BOXSTER SPYDER,TWO-SEATER,3.4,6,M6,Z,10.8,7.5,9.3,30,214
10937,2011,PORSCHE,CAYENNE,SUV,3.6,6,AS8,Z,12.9,8.6,10.9,26,251
10938,2011,PORSCHE,CAYENNE,SUV,3.6,6,M6,Z,14.1,9.3,11.9,24,274
10939,2011,PORSCHE,CAYENNE S,SUV,4.8,8,AS8,Z,13.4,8.8,11.3,25,260
10940,2011,PORSCHE,CAYENNE S HYBRID,SUV,3.0,6,AS8,Z,10.4,8.4,9.5,30,218
10941,2011,PORSCHE,CAYENNE TURBO,SUV,4.8,8,AS8,Z,14.3,9.3,12.0,24,276
10942,2011,PORSCHE,CAYMAN,TWO-SEATER,2.9,6,AS7,Z,10.2,6.7,8.6,33,198
10943,2011,PORSCHE,CAYMAN,TWO-SEATER,2.9,6,M6,Z,11.2,7.4,9.5,30,218
10944,2011,PORSCHE,CAYMAN S,TWO-SEATER,3.4,6,AS7,Z,10.6,6.7,8.9,32,205
10945,2011,PORSCHE,CAYMAN S,TWO-SEATER,3.4,6,M6,Z,11.1,7.5,9.5,30,218
10946,2011,PORSCHE,PANAMERA,FULL-SIZE,3.6,6,AS7,Z,11.6,7.4,9.7,29,223
10947,2011,PORSCHE,PANAMERA 4,FULL-SIZE,3.6,6,AS7,Z,11.8,7.6,9.9,29,228
10948,2011,PORSCHE,PANAMERA 4S,FULL-SIZE,4.8,8,AS7,Z,12.9,8.3,10.9,26,251
10949,2011,PORSCHE,PANAMERA S,FULL-SIZE,4.8,8,AS7,Z,12.9,8.3,10.9,26,251
10950,2011,PORSCHE,PANAMERA TURBO,FULL-SIZE,4.8,8,AS7,Z,14.1,8.6,11.7,24,269
10951,2011,ROLLS-ROYCE,GHOST,FULL-SIZE,6.6,12,A8,Z,16.2,10.1,13.5,21,310
10952,2011,ROLLS-ROYCE,PHANTOM,FULL-SIZE,6.7,12,A6,Z,18.7,11.4,15.4,18,354
10953,2011,ROLLS-ROYCE,PHANTOM COUPE,COMPACT,6.7,12,A6,Z,18.7,11.4,15.4,18,354
10954,2011,ROLLS-ROYCE,PHANTOM DROPHEAD COUPE,COMPACT,6.7,12,A6,Z,18.7,11.4,15.4,18,354
10955,2011,ROLLS-ROYCE,PHANTOM EWB,FULL-SIZE,6.7,12,A6,Z,18.7,11.4,15.4,18,354
10956,2011,SCION,tC,COMPACT,2.5,4,AS6,X,8.9,6.3,7.7,37,177
10957,2011,SCION,tC,COMPACT,2.5,4,M6,X,9.2,6.4,8.0,35,184
10958,2011,SCION,xB,STATION WAGON - SMALL,2.4,4,AS4,X,9.5,7.2,8.5,33,196
10959,2011,SCION,xB,STATION WAGON - SMALL,2.4,4,M5,X,9.5,7.2,8.4,34,193
10960,2011,SCION,xD,SUBCOMPACT,1.8,4,A4,X,7.6,5.9,6.8,42,156
10961,2011,SCION,xD,SUBCOMPACT,1.8,4,M5,X,7.4,5.9,6.7,42,154
10962,2011,SMART,FORTWO CABRIOLET,TWO-SEATER,1.0,3,AS5,Z,5.9,4.8,5.4,52,124
10963,2011,SMART,FORTWO COUPE,TWO-SEATER,1.0,3,AS5,Z,5.9,4.8,5.4,52,124
10964,2011,SUBARU,FORESTER AWD,SUV,2.5,4,AS4,Z,11.9,8.2,10.2,28,235
10965,2011,SUBARU,FORESTER AWD,SUV,2.5,4,AS4,X,9.9,7.5,8.8,32,202
10966,2011,SUBARU,FORESTER AWD,SUV,2.5,4,M5,X,9.9,7.4,8.8,32,202
10967,2011,SUBARU,IMPREZA AWD,COMPACT,2.5,4,AS4,X,10.4,7.5,9.1,31,209
10968,2011,SUBARU,IMPREZA AWD,COMPACT,2.5,4,M5,Z,11.1,8.0,9.8,29,225
10969,2011,SUBARU,IMPREZA AWD,COMPACT,2.5,4,M5,X,10.8,7.4,9.2,31,212
10970,2011,SUBARU,IMPREZA AWD,COMPACT,2.5,4,M6,Z,12.4,8.8,10.8,26,248
10971,2011,SUBARU,IMPREZA WAGON AWD,STATION WAGON - SMALL,2.5,4,AS4,X,10.4,7.5,9.1,31,209
10972,2011,SUBARU,IMPREZA WAGON AWD,STATION WAGON - SMALL,2.5,4,M5,Z,11.1,8.0,9.8,29,225
10973,2011,SUBARU,IMPREZA WAGON AWD,STATION WAGON - SMALL,2.5,4,M5,X,10.8,7.4,9.2,31,212
10974,2011,SUBARU,IMPREZA WAGON AWD,STATION WAGON - SMALL,2.5,4,M6,Z,12.4,8.8,10.8,26,248
10975,2011,SUBARU,LEGACY AWD,MID-SIZE,2.5,4,AV,X,9.1,6.4,7.9,36,182
10976,2011,SUBARU,LEGACY AWD,MID-SIZE,2.5,4,M6,Z,11.5,8.0,9.9,29,228
10977,2011,SUBARU,LEGACY AWD,MID-SIZE,2.5,4,M6,X,10.6,7.4,9.2,31,212
10978,2011,SUBARU,LEGACY AWD,MID-SIZE,3.6,6,AS5,X,11.9,8.2,10.2,28,235
10979,2011,SUBARU,OUTBACK SPORT AWD,STATION WAGON - SMALL,2.5,4,AS4,X,10.4,7.5,9.1,31,209
10980,2011,SUBARU,OUTBACK SPORT AWD,STATION WAGON - SMALL,2.5,4,M5,Z,11.1,8.0,9.8,29,225
10981,2011,SUBARU,OUTBACK SPORT AWD,STATION WAGON - SMALL,2.5,4,M5,X,10.8,7.4,9.2,31,212
10982,2011,SUBARU,OUTBACK SPORT AWD,STATION WAGON - SMALL,2.5,4,M6,Z,12.4,8.8,10.8,26,248
10983,2011,SUBARU,OUTBACK WAGON AWD,SUV,2.5,4,AV,X,9.5,6.9,8.3,34,191
10984,2011,SUBARU,OUTBACK WAGON AWD,SUV,2.5,4,M6,X,10.6,7.4,9.2,31,212
10985,2011,SUBARU,OUTBACK WAGON AWD,SUV,3.6,6,AS5,X,11.9,8.2,10.2,28,235
10986,2011,SUBARU,TRIBECA AWD,SUV,3.6,6,AS5,X,13.1,9.4,11.4,25,262
10987,2011,SUZUKI,EQUATOR V6 4X4,PICKUP TRUCK - SMALL,4.0,6,A5,X,14.6,10.6,12.8,22,294
10988,2011,SUZUKI,GRAND VITARA,SUV,2.4,4,A4,X,11.2,8.6,10.0,28,230
10989,2011,SUZUKI,KIZASHI AWD,COMPACT,2.4,4,AV,X,9.3,6.8,8.2,34,189
10990,2011,SUZUKI,KIZASHI S,COMPACT,2.4,4,AV,X,8.7,6.3,7.6,37,175
10991,2011,SUZUKI,KIZASHI SPORT,COMPACT,2.4,4,M6,X,10.1,6.7,8.6,33,198
10992,2011,SUZUKI,SWIFT+,SUBCOMPACT,1.6,4,A4,X,8.2,5.8,7.1,40,163
10993,2011,SUZUKI,SWIFT+,SUBCOMPACT,1.6,4,M5,X,7.9,5.7,6.9,41,159
10994,2011,SUZUKI,SX4 AWD,STATION WAGON - SMALL,2.0,4,AV,X,9.0,6.7,8.0,35,184
10995,2011,SUZUKI,SX4 AWD,STATION WAGON - SMALL,2.0,4,M6,X,9.3,6.6,8.1,35,186
10996,2011,SUZUKI,SX4 JA,STATION WAGON - SMALL,2.0,4,AV,X,8.2,6.4,7.4,38,170
10997,2011,SUZUKI,SX4 JA,STATION WAGON - SMALL,2.0,4,M6,X,9.1,6.3,7.8,36,179
10998,2011,SUZUKI,SX4 JX/JLX,STATION WAGON - SMALL,2.0,4,AV,X,8.8,6.7,7.8,36,179
10999,2011,SUZUKI,SX4 SEDAN JA,COMPACT,2.0,4,AV,X,8.0,6.1,7.2,39,166
11000,2011,SUZUKI,SX4 SEDAN JA,COMPACT,2.0,4,M6,X,9.0,6.0,7.6,37,175
11001,2011,SUZUKI,SX4 SEDAN SPORT,COMPACT,2.0,4,AV,X,8.9,6.7,7.9,36,182
11002,2011,SUZUKI,SX4 SEDAN SPORT,COMPACT,2.0,4,M6,X,9.1,6.2,7.8,36,179
11003,2011,TOYOTA,4RUNNER 4WD,SUV,4.0,6,AS5,X,12.6,9.2,11.1,25,255
11004,2011,TOYOTA,AVALON,FULL-SIZE,3.5,6,AS6,X,10.6,6.8,8.9,32,205
11005,2011,TOYOTA,CAMRY,MID-SIZE,2.5,4,AS6,X,9.0,6.0,7.7,37,177
11006,2011,TOYOTA,CAMRY,MID-SIZE,2.5,4,M6,X,9.3,5.9,7.8,36,179
11007,2011,TOYOTA,CAMRY,MID-SIZE,3.5,6,AS6,X,10.6,6.8,8.9,32,205
11008,2011,TOYOTA,CAMRY HYBRID,MID-SIZE,2.4,4,AV,X,5.7,5.7,5.7,50,131
11009,2011,TOYOTA,COROLLA,COMPACT,1.8,4,A4,X,7.8,5.7,6.8,42,156
11010,2011,TOYOTA,COROLLA,COMPACT,1.8,4,M5,X,7.4,5.6,6.6,43,152
11011,2011,TOYOTA,COROLLA,COMPACT,2.4,4,AS5,X,9.4,6.5,8.1,35,186
11012,2011,TOYOTA,COROLLA,COMPACT,2.4,4,M5,X,9.5,6.7,8.2,34,189
11013,2011,TOYOTA,COROLLA MATRIX,STATION WAGON - SMALL,1.8,4,A4,X,8.1,6.3,7.3,39,168
11014,2011,TOYOTA,COROLLA MATRIX,STATION WAGON - SMALL,1.8,4,M5,X,7.8,6.1,7.0,40,161
11015,2011,TOYOTA,COROLLA MATRIX,STATION WAGON - SMALL,2.4,4,AS5,X,9.8,7.0,8.5,33,196
11016,2011,TOYOTA,COROLLA MATRIX,STATION WAGON - SMALL,2.4,4,M5,X,9.5,7.1,8.4,34,193
11017,2011,TOYOTA,COROLLA MATRIX AWD,STATION WAGON - SMALL,2.4,4,A4,X,10.3,7.7,9.1,31,209
11018,2011,TOYOTA,FJ CRUISER 4WD,SUV,4.0,6,A5,X,12.4,9.5,11.1,25,255
11019,2011,TOYOTA,FJ CRUISER 4WD,SUV,4.0,6,M6,X,13.6,10.2,12.1,23,278
11020,2011,TOYOTA,HIGHLANDER,SUV,2.7,4,AS6,X,10.4,7.3,9.0,31,207
11021,2011,TOYOTA,HIGHLANDER,SUV,3.5,6,AS5,X,11.6,8.2,10.1,28,232
11022,2011,TOYOTA,HIGHLANDER 4WD,SUV,3.5,6,AS5,X,12.6,8.7,10.9,26,251
11023,2011,TOYOTA,HIGHLANER HYBRID 4WD,SUV,3.5,6,AV,X,6.6,7.3,6.9,41,159
11024,2011,TOYOTA,PRIUS,MID-SIZE,1.8,4,AV,X,3.7,4.0,3.8,74,87
11025,2011,TOYOTA,RAV4,SUV,2.5,4,A4,X,9.5,6.9,8.3,34,191
11026,2011,TOYOTA,RAV4,SUV,3.5,6,A5,X,10.8,7.4,9.3,30,214
11027,2011,TOYOTA,RAV4 4WD,SUV,2.5,4,A4,X,9.7,7.2,8.6,33,198
11028,2011,TOYOTA,RAV4 4WD,SUV,3.5,6,A5,X,11.1,7.7,9.6,29,221
11029,2011,TOYOTA,SEQUOIA 4WD,SUV,4.6,8,AS6,X,15.6,10.8,13.4,21,308
11030,2011,TOYOTA,SEQUOIA 4WD,SUV,5.7,8,AS6,X,16.3,11.2,14.0,20,322
11031,2011,TOYOTA,SIENNA,MINIVAN,2.7,4,AS6,X,10.4,7.5,9.1,31,209
11032,2011,TOYOTA,SIENNA,MINIVAN,3.5,6,AS6,X,11.5,8.1,10.0,28,230
11033,2011,TOYOTA,SIENNA AWD,MINIVAN,3.5,6,AS6,X,12.8,9.0,11.1,25,255
11034,2011,TOYOTA,TACOMA,PICKUP TRUCK - SMALL,2.7,4,A4,X,10.9,7.8,9.5,30,218
11035,2011,TOYOTA,TACOMA,PICKUP TRUCK - SMALL,2.7,4,M5,X,10.0,7.7,8.9,32,205
11036,2011,TOYOTA,TACOMA,PICKUP TRUCK - SMALL,4.0,6,M6,X,14.0,10.3,12.3,23,283
11037,2011,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,2.7,4,A4,X,11.6,8.8,10.3,27,237
11038,2011,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,2.7,4,M5,X,11.5,9.2,10.4,27,239
11039,2011,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,4.0,6,A5,X,13.3,9.8,11.7,24,269
11040,2011,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,4.0,6,M6,X,14.7,10.8,12.9,22,297
11041,2011,TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,4.6,8,AS6,X,14.1,9.9,12.2,23,281
11042,2011,TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,5.7,8,AS6,X,15.2,10.9,13.3,21,306
11043,2011,TOYOTA,TUNDRA 4WD,PICKUP TRUCK - STANDARD,4.6,8,AS6,X,14.8,10.3,12.8,22,294
11044,2011,TOYOTA,TUNDRA 4WD,PICKUP TRUCK - STANDARD,5.7,8,AS6,X,16.7,12.1,14.6,19,336
11045,2011,TOYOTA,VENZA,SUV,2.7,4,AS6,X,10.0,6.8,8.5,33,196
11046,2011,TOYOTA,VENZA,SUV,3.5,6,AS6,X,11.0,7.6,9.5,30,218
11047,2011,TOYOTA,VENZA AWD,SUV,2.7,4,AS6,X,10.2,7.1,8.8,32,202
11048,2011,TOYOTA,VENZA AWD,SUV,3.5,6,AS6,X,11.5,7.9,9.9,29,228
11049,2011,TOYOTA,YARIS,SUBCOMPACT,1.5,4,A4,X,7.0,5.7,6.4,44,147
11050,2011,TOYOTA,YARIS,SUBCOMPACT,1.5,4,M5,X,6.9,5.4,6.2,46,143
11051,2011,VOLKSWAGEN,EOS,SUBCOMPACT,2.0,4,AS6,Z,9.5,6.7,8.2,34,189
11052,2011,VOLKSWAGEN,EOS,SUBCOMPACT,2.0,4,M6,Z,10.0,6.7,8.5,33,196
11053,2011,VOLKSWAGEN,GOLF,COMPACT,2.5,5,AS6,X,9.1,6.5,8.0,35,184
11054,2011,VOLKSWAGEN,GOLF,COMPACT,2.5,5,M5,X,9.9,6.2,8.2,34,189
11055,2011,VOLKSWAGEN,GOLF TDI,COMPACT,2.0,4,AS6,D,6.7,4.7,5.8,49,157
11056,2011,VOLKSWAGEN,GOLF TDI,COMPACT,2.0,4,M6,D,6.7,4.6,5.8,49,157
11057,2011,VOLKSWAGEN,GOLF WAGON,STATION WAGON - SMALL,2.5,5,AS6,X,9.1,6.5,8.0,35,184
11058,2011,VOLKSWAGEN,GOLF WAGON,STATION WAGON - SMALL,2.5,5,M5,X,9.9,6.2,8.2,34,189
11059,2011,VOLKSWAGEN,GOLF WAGON TDI,STATION WAGON - SMALL,2.0,4,AS6,D,7.0,4.9,6.0,47,162
11060,2011,VOLKSWAGEN,GOLF WAGON TDI,STATION WAGON - SMALL,2.0,4,M6,D,6.7,4.6,5.8,49,157
11061,2011,VOLKSWAGEN,GTI,COMPACT,2.0,4,AS6,Z,8.7,6.3,7.6,37,175
11062,2011,VOLKSWAGEN,GTI,COMPACT,2.0,4,M6,Z,10.0,6.7,8.5,33,196
11063,2011,VOLKSWAGEN,JETTA,COMPACT,2.0,4,AS6,X,9.3,6.7,8.1,35,186
11064,2011,VOLKSWAGEN,JETTA,COMPACT,2.0,4,M5,X,9.1,6.0,7.7,37,177
11065,2011,VOLKSWAGEN,JETTA,COMPACT,2.5,5,AS6,X,9.1,6.5,7.9,36,182
11066,2011,VOLKSWAGEN,JETTA,COMPACT,2.5,5,M5,X,9.9,6.2,8.2,34,189
11067,2011,VOLKSWAGEN,JETTA TDI,COMPACT,2.0,4,AS6,D,6.7,4.7,5.8,49,157
11068,2011,VOLKSWAGEN,JETTA TDI,COMPACT,2.0,4,M6,D,6.7,4.6,5.8,49,157
11069,2011,VOLKSWAGEN,PASSAT CC,COMPACT,2.0,4,AS6,Z,9.6,6.6,8.3,34,191
11070,2011,VOLKSWAGEN,PASSAT CC,COMPACT,2.0,4,M6,Z,10.0,6.7,8.5,33,196
11071,2011,VOLKSWAGEN,PASSAT CC 4MOTION,COMPACT,3.6,6,AS6,Z,12.7,8.3,10.7,26,246
